,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ZNF257,11.3956451021956,-1.69930545373029,0.642235273393567,-2.64592357992294,0.0081468218889187,0.0339724474444052
LOC101927153,255.193132142084,-1.1145245754583,0.421597128340972,-2.64357724599328,0.0082035044732063,0.0341668412071798
OR7E5P,22.2822739965639,1.12628829195541,0.426313832111547,2.64192293826561,0.0082436810120286,0.0343005035881713
TFB1M,28.6580125098194,-1.20108638265942,0.454653776281033,-2.64176048967203,0.0082476357187223,0.0343034369194468
ID1,24.9088143991472,1.36770815676619,0.517934535451646,2.64069696679627,0.0082735684642407,0.034365884477507
GADD45G,105.022361378617,-1.04824039471039,0.397108740949937,-2.63968099065979,0.0082984099513448,0.0344353578714486
TSFM,36.2216540281693,-1.09669714791982,0.416598198399519,-2.63250573846236,0.0084757591184818,0.0349406324408243
SNORD56B,11.0100156907504,1.89134079715706,0.719112808522407,2.63010305857753,0.0085358987268453,0.0351543977655956
CXCL10,6.22709382208934,2.77817591492124,1.05777092394565,2.62644382827069,0.0086282232136651,0.0354400301022083
BEST2,2.95264661972715,3.15335620350237,1.20126995898568,2.62501878109478,0.0086644187896853,0.0355628816683289
MIR628,5.70953941491525,-2.94965019466952,1.12512759525967,-2.62161394591764,0.0087514501857832,0.0358593946289506
TSC22D1,170.979716998264,1.13743246159541,0.433926037467224,2.62125883994995,0.0087605719254841,0.0358881068595987
FAM138E,14.2357284669035,1.42373637406306,0.543266367039483,2.62069669768382,0.0087750292540438,0.0359299870927943
PRRG1,17.2288933475733,1.3967882522303,0.533139108081948,2.61993207974456,0.0087947281250677,0.0359846011906099
SLC22A13,25.032014307409,-1.6776697912146,0.640789083610796,-2.61813104205999,0.0088412845282865,0.0361576580756816
ZNF705A,19.2606662435265,3.0001589519866,1.14756994402975,2.61435825118545,0.0089395246182206,0.0364803106084252
DCLRE1A,37.7639800815513,1.32005069141753,0.505154665700274,2.61316143559241,0.0089708916805522,0.0365740146831213
LAMB1,20.4333096580094,-1.8214296964926,0.697014761911291,-2.61318668703377,0.0089702288576578,0.0365740146831213
LOC101928517,11.5481503759297,-1.88132487073799,0.722310562019025,-2.60459277444213,0.0091983514328182,0.0372855076469529
ZFP36L2,15954.8916518773,-1.1086812708248,0.425751087271082,-2.60405975221594,0.009212669385703,0.0373257161170093
MT1F,8.36612069416671,1.89910764480262,0.729468256793075,2.60341368814535,0.0092300505128911,0.0373693743570584
KCNN2,37.7225090166458,1.20461518247259,0.462984263462208,2.60184908546232,0.0092722644893771,0.0375134381200738
TIAF1,8.11054542443594,1.98653461505846,0.763998851827808,2.60018010538344,0.0093174844610904,0.037669448850316
SYCP3,9.08888132538809,-2.29055539502212,0.881780028079711,-2.59764943872721,0.0093864267136094,0.0379120500198429
LOC101927709,8.54961359836581,2.43427001747678,0.939639186767416,2.59064335732022,0.0095796712513203,0.0384819362076708
SERPINA2,18.5115042784354,1.56949452783236,0.606146130371845,2.58930058147784,0.0096171107383169,0.0386140533358681
IL6,2.91726198994465,4.80892182652371,1.8579331819699,2.588317961696,0.0096445909015139,0.0386969259528358
GDF6,8.88853408024059,1.66663505054063,0.644185423228572,2.58719770805691,0.0096760055419874,0.0388046233597852
GLOD4,44.3465284693505,-1.0907348106328,0.422447252172603,-2.58194320124765,0.0098245752691668,0.0392983010766672
PITRM1-AS1,47.3471999266364,1.73656112251792,0.672776862721887,2.58118436994434,0.0098461981593575,0.039356965417008
RPH3A,141.971632317179,1.04929892027455,0.407332039267221,2.57602844638052,0.0099942423685339,0.0399017364099643
BOD1,50.7856638532065,-1.29485972032131,0.503336046125657,-2.57255511558981,0.0100950880743543,0.0402664711628535
CLEC7A,28621.3290213605,0.469761855395114,0.182734715224844,2.57073131844215,0.010148402714031,0.0404601106090048
LOC646626,19.0322669678607,1.35911061809214,0.529474381977282,2.56690533924728,0.0102610619859772,0.040756083319917
TMEM114,2.33599828046781,3.87354777349393,1.50915161047438,2.56670552289729,0.0102669762217694,0.0407700328581822
NR1I3,71.6789930764729,0.782557922117717,0.305293771695399,2.56329474974844,0.0103683985003116,0.041046630484491
DNAAF1,14.4499292886418,2.04742750033039,0.798794550479719,2.56314655514462,0.0103728253353774,0.041046630484491
EMCN,21.1046245927364,1.10897647206706,0.432662607595113,2.5631437813199,0.0103729082104632,0.041046630484491
FBXL15,48.0757402669022,0.855953568581541,0.334131231527058,2.56172870961399,0.0104152639882006,0.0411854287995668
TESPA1,235.998759221932,1.11601436347133,0.435937825317018,2.56003103804942,0.0104662815220191,0.0413293927388804
UPB1,95.6267020848429,0.973960297163563,0.380512286725387,2.55960275434276,0.0104791871469926,0.0413514913412598
RAB3IL1,6.02797825222486,-2.65380357696922,1.03971578604051,-2.55243174394374,0.0106973867508903,0.0420560685513344
ZNF812,6.8811544712995,2.50041774088424,0.980663165968416,2.54972127806498,0.0107809071131048,0.0422962449199293
CAMK2N2,2.43510364165594,4.08160167192516,1.60339822561059,2.54559447973122,0.010909183777631,0.042710649844049
PLG,26.2928566773399,-1.12613696618003,0.444050926850118,-2.53605363278555,0.0112109562819193,0.0437106248602652
LINC00293,12.2046298780015,1.71575009047962,0.676636989398443,2.5357024776387,0.0112222032440508,0.0437343819651047
SYP,25.0626324048374,1.25131599598118,0.493987804135438,2.53309086885494,0.0113061639281247,0.0439908789977378
RUSC1-AS1,3.3372959743017,3.14459330286501,1.24279956767453,2.53024975599969,0.0113981359376175,0.0442776752422167
RCCD1,11.5820729333425,1.85770964422584,0.735440782898758,2.52598127194365,0.0115375631563331,0.0447321151419667
CCL16,29.1432918644691,1.14279946028556,0.452949483560273,2.52301747051996,0.0116352620333097,0.0450246400684536
LOC101927815,17.0469640169058,1.22193130667731,0.484304098541617,2.52306621058321,0.0116336494459753,0.0450246400684536
SLC10A1,214.284123794141,0.792647500629802,0.314194541669989,2.52279207785332,0.0116427218323469,0.0450422327190771
GRAMD3,13.0065590163389,1.91626405948394,0.760831336044672,2.51864502511951,0.0117807357665239,0.0454246286110981
SNORA21,8.13968209913781,1.86590848646435,0.741914710823099,2.51499054978201,0.0119035574460501,0.0458527410291335
LRIF1,1402.06099082435,0.737343095772287,0.293230180912125,2.51455390259863,0.011918308204815,0.0458887311370508
SLC25A47,5.19251191883057,2.24442215363068,0.893817857602961,2.51105091998248,0.0120372332528172,0.0462567418249748
SNORD2,16.9088474859755,1.21425825085849,0.483572451820246,2.51101618028036,0.0120384179024814,0.0462567418249748
MIR4285,9.49775454491805,2.02953661463088,0.808638927182202,2.5098180985462,0.0120793366715572,0.0463824665134999
LOC284578,9.7107078101114,1.59954399250745,0.637605753957326,2.5086724556355,0.0121185797176599,0.0464986928241334
SNORD5,22.0010271856479,-1.15377037963514,0.461024272285594,-2.50262393759695,0.0123276454725974,0.0471014855832784
SLC9A5,4.06554056251906,3.18824024044312,1.27477675887568,2.50101848676238,0.0123836713910531,0.047246913475924
LOC100129617,34.962357539859,1.00989211584294,0.403814285479038,2.500882589245,0.012388424186251,0.0472486146716971
CLUHP3,15.9774740049917,1.53896790219314,0.615471317758629,2.50047054637351,0.012402844594418,0.0472823626362226
HIST1H2BG,23.5779451386216,1.5120436008534,0.604687520189641,2.50053713756024,0.0124005130726963,0.0472823626362226
NRARP,152.522955061548,-2.41067650179024,0.966351894918346,-2.49461558927655,0.0126093650341489,0.0479473445227843
SLC35A2,1387.43882236547,0.819354139659926,0.328455782684048,2.49456451326384,0.0126111799404731,0.0479473445227843
LENG9,8.5515760558527,2.53381988608973,1.01763144037413,2.48991902722479,0.0127772201683158,0.0485242740426618
RNVU1-19,3.08012020997477,3.36794782289974,1.35601743004502,2.48370540693412,0.013002332261118,0.0492359623238944
MIR877,2.63677500960054,3.97868972030099,1.60267756969047,2.48252661392735,0.0130454322484923,0.0493551217390572
MIR590,15.2857650539627,-1.44987109122038,0.584477876422999,-2.48062612753384,0.013115185491247,0.0495637782581704
PTGER3,25.0003641619074,1.56291436618415,0.630083841445824,2.4804863470198,0.0131203288301671,0.04957217740552
MT1IP,2.41820437433885,3.52290199597911,1.42034461223498,2.48031496415202,0.0131266374378145,0.049584974536966
SLC22A18AS,27.9157302792388,-1.15221951227168,0.465074420449955,-2.47749491609734,0.0132308293705713,0.0499219373991403
SGK1,33548.303915282,0.940708851744072,0.390521969109215,2.40885001653003,0.0160028729738273,0.0579880363202734
CDK4,43.7527680431461,1.0849475404403,0.46237330045575,2.34647532496122,0.0189519210385628,0.066224419161311
MYB,93.8715892628956,-1.45522471138749,0.625267499873028,-2.32736342714599,0.019945930573218,0.0688333334055827
PIM1,2723.3555496726,1.35674402808139,0.58567664229646,2.3165411254264,0.0205287416901693,0.0703100577932168
FAM179A,50.5049059284115,1.03741936661719,0.448552934521233,2.31281368769661,0.0207328849012669,0.0708147559960359
AZIN1,6846.11224278712,0.715999965262288,0.311122625175904,2.30134328822107,0.0213722347550552,0.072531407371085
FLJ45079,87.9896057508487,-0.940259630813193,0.409141944511114,-2.29812573222409,0.0215546340900568,0.072989874257072
ANGPTL1,17.380728442087,1.13915940831083,0.495878106966025,2.29725691114022,0.0216041182834793,0.073079080334842
LOC613266,49.1857550307251,0.840323640700155,0.365804971483934,2.29719032327875,0.0216079149094696,0.073079080334842
CTSH,248.023631391256,0.590195427956925,0.260771188717965,2.26326930846354,0.0236190930356212,0.0782227173565028
CCR1,6984.69366002906,0.743165050071035,0.328950109201088,2.25920292860197,0.0238707647463696,0.0787271629618568
HDGFRP3,21.3017036260819,-1.27818948579736,0.566319839163946,-2.2570099039517,0.0240074559185963,0.0790406482736016
RHOB,4348.71856547702,-0.768188825089546,0.340412216242113,-2.25664294181259,0.0240303948286658,0.0790854878867784
METTL12,22.8553294623563,1.20852327197953,0.537977299713659,2.24642056946041,0.0246770820234399,0.0807254859792061
P2RY13,21980.2839978869,0.471493494762254,0.211117628384886,2.23332129282297,0.0255277643479496,0.0827846526120013
ID3,66.3840133528749,0.862883022072355,0.39013512466529,2.21175425517672,0.0269836494506377,0.0866455426480831
DNAJC3-AS1,524.690000318352,-0.662479560323826,0.29951402814048,-2.21184818766854,0.026977156268793,0.0866455426480831
FUT4,463.707340232058,0.521910055027643,0.242525001077151,2.15198454884911,0.0313985713253081,0.097066767310224
HSPA8,10997.4393971912,0.616441211732214,0.287150257155598,2.14675486568756,0.0318128022789559,0.0980793606318691
SEMA6B,224.784966412511,0.816654660437953,0.383114801816414,2.13161865990573,0.0330382084890472,0.101049643985603
METTL22,462.317668712103,0.584406178593685,0.27665774064072,2.11237964005721,0.0346538998834302,0.10485754837254
ZC3H12C,111.838094787682,0.89989784871372,0.427546205758319,2.1047967134163,0.0353090073929111,0.10649564939598
CARD17,78.859677771834,0.566192598968311,0.2727987757928,2.07549538051576,0.0379406465542341,0.112653718215266
LOC143666,477.022783656309,0.625380551546143,0.303310640075034,2.06184837891422,0.0392221734532509,0.115569223584822
GCNT7,453.137311242663,0.858077981665892,0.421276559192396,2.03685195138999,0.0416648803642279,0.120774782159125
APOA2,70.3381725262871,-0.790587344127117,0.388384071622011,-2.03558127609451,0.0417924195398051,0.121027793667065
SLC30A4,122.643616133812,1.09778959216478,0.540449928426826,2.03125124904779,0.0422295139944862,0.122000612734913
MESDC1,843.271706968489,0.592620271430373,0.292559283837817,2.02564165339869,0.0428015198037655,0.123311389256409
GBAT2,8.23138968298978,1.75185016610383,0.872581472459701,2.00766372126328,0.0446790382516628,0.127630504416484
POMGNT2,25.1162554105127,-0.949322092498149,0.474113849004854,-2.00230829470757,0.0452515844600322,0.128839102743779
DOT1L,2114.8540927052,0.546035893432282,0.274679584635535,1.98790126378268,0.0468226109627569,0.131983616219882
GTF3C6,103.477197340381,0.685898217526607,0.347680768541696,1.97278158468046,0.048520452135978,0.135777265235255
CCNH,2236.39862484109,0.509769674507906,0.259787943363906,1.96225301261895,0.0497330347276488,0.138462773195154
MVD,136.448542422323,0.956305276915252,0.491167062095402,1.94700612218476,0.0515340006973587,0.142167507277814
C21orf91,680.96617151266,0.585274190716197,0.302192069901118,1.93676224166871,0.0527744134375169,0.144512317660784
LOC105747689,4229.77204005232,0.490877151682122,0.256598619862354,1.91301555692482,0.0557460608980582,0.150536538673324
SLC43A3,558.496953087128,0.48203403788901,0.252700405002791,1.90753171877064,0.0564517676664069,0.151975252748663
STARD4,270.73781769629,0.727254843162185,0.382870724197918,1.89947885068967,0.0575015447732783,0.153978576505535
ALAS1,1134.24551200702,0.589235458857289,0.311234140261702,1.89322244134859,0.05832829424016,0.155578785139713
TLR1,12410.1624980611,-0.529200601111107,0.279839666026039,-1.89108502245663,0.0586129955288495,0.156166367365092
ZBTB1,1459.51932665539,-0.477971878756223,0.252999702576138,-1.88921913302401,0.0588624720252696,0.156732644369764
KATNBL1P6,954.228354330578,0.605733145659655,0.322271549399334,1.87957375321728,0.0601661931543019,0.159130532992802
KATNBL1,8365.68424843236,0.586094862932539,0.31505468692617,1.8602956478787,0.0628437089663294,0.164520041427818
FAM65C,113.050833864136,0.615837297526465,0.332557920351937,1.8518196676078,0.0640517224536109,0.166705387744623
TMEM120B,713.235104323973,0.438989177466589,0.238675465498168,1.83927232131012,0.0658751420082243,0.170353940296142
MIS18A,20.695685933324,1.02207272700733,0.560236523090203,1.82435932839525,0.0680977665139009,0.174585391733221
GPR35,103.687403186419,0.737740472452043,0.404669775967719,1.82306788464206,0.0682931099479538,0.174927658019419
FOXQ1,93.5452426538848,2.07738562432959,1.14225269436198,1.81867430436655,0.0689611341908191,0.176263000839697
LINC00152,723.581856575092,0.588875334423781,0.327479178122742,1.79820695104794,0.0721442184509735,0.182439823255934
SDHAF3,108.155140532621,0.45638555040262,0.254975308482063,1.78992057356302,0.0734666809164937,0.184914208588867
FLJ42393,51.3493455496135,0.701309424059954,0.40009895557136,1.7528399269587,0.0796294875262312,0.19643483463593
PUS7L,163.635760398615,0.59154933430194,0.338329119345796,1.74844345484,0.0803872688495684,0.197815387402476
ZNF184,227.612224001959,1.22663132948365,0.72175358067588,1.69951540570811,0.0892221143616234,0.213008541981358
NET1,410.667267505523,1.32583266762974,0.803055377737224,1.65098535466576,0.0987415654008853,0.229441654981356
MAPT,13.2062502355326,0.913871950816429,0.560985473378161,1.62904744273189,0.103302975980641,0.23731160102104
LOC101928694,107.386530196507,0.469279160817547,0.294953527611502,1.59102745648683,0.111603396815552,0.251377949668685
LINC00624,19.3483844663258,0.777976214896389,0.490973087986563,1.58455979346404,0.113066386164874,0.253696814647045
MARCKS,26597.0215250698,0.425992371868822,0.271987021362214,1.56622315923492,0.117296382744649,0.260792856252219
IL1RL1,758.192243363655,1.5049272935767,0.987862368041026,1.52341798034177,0.127654166422498,0.276840811709209
SNORD89,731.587885218858,-0.283110574363386,0.186746007421421,-1.51601942270446,0.129514441253808,0.279467360774111
DRAM1,1214.49921693535,0.52546032820374,0.357944920490458,1.46799213544853,0.142106359190984,0.297667243333286
LOC100506023,178.197328873686,0.330555065260091,0.227071989543106,1.45572805313947,0.145467811644464,0.302299461152178
ZNF284,23.8108612558372,0.806424752983817,0.568217361724922,1.41921878369886,0.155835241368528,0.317697983964763
SUCNR1,201.713246390781,-0.58214651034555,0.412946273814425,-1.40973910472228,0.158616733454078,0.321783791559003
TRMT10A,90.4723756650202,0.506708135726417,0.368479964317916,1.37513076637524,0.169090907563118,0.33557189934065
ITPRIP,19459.8550751633,-0.35812552625696,0.261086809736411,-1.3716722289361,0.170165497405087,0.337087147466628
CFL2,32.5734431546282,0.83945734776481,0.61702481350096,1.36049204083347,0.173674269870735,0.34133507002209
CETP,55.4869043972946,0.375992341326354,0.279182025782139,1.34676414168497,0.178056206915877,0.347392797307306
PLEKHF2,1967.4063817344,0.402006467181567,0.304240442538453,1.32134460437737,0.186386487728956,0.358615969814743
MTRR,199.375761653766,0.465701296854735,0.353620469737164,1.31695231670519,0.187854608378331,0.360745464290228
ERI2,50.8198100507683,0.749576232179916,0.572860795627587,1.30847884494999,0.190710945353537,0.364294027258826
BMP2,42.4206127066306,0.49863630029361,0.381725271435903,1.30627007852515,0.191460728674788,0.365232267850793
TOMM40L,433.567931203124,-0.317683015562932,0.244099615306687,-1.30144824343043,0.1931050694352,0.367213360050893
LOC441454,48.3304298320657,0.371185782080198,0.291023649015725,1.27544886243984,0.202150413261726,0.379911456153637
C3,102.808306195478,0.54428344887871,0.427113731411795,1.27432908110825,0.202546814307419,0.380275591497827
TWISTNB,487.581729016521,0.442173819129386,0.348867603042652,1.26745451647835,0.204992817130856,0.382996267321101
FAM110A,575.408125640221,-0.398601524018747,0.315377809486933,-1.26388576503593,0.2062710317977,0.384545909179543
PF4V1,60.006770556287,-0.67624924806933,0.53552334548762,-1.26278201271239,0.20666753070185,0.384927472337127
KCNJ12,9.03053980590908,1.3749267018144,1.09389842866013,1.25690527181622,0.2087879393523,0.387527220766321
DMWD,100.348930255795,0.548375613838235,0.44152853272876,1.24199360446568,0.214238921739485,0.394187878333907
DUSP3,654.736637647987,-0.329315538975905,0.268147521261075,-1.22811330653799,0.219404436521786,0.400383508071303
MAP3K8,4927.20588171014,0.649250922958414,0.537997598929996,1.20679148800977,0.227512454966553,0.410039437792539
ANXA2R,50.0072895896381,0.564775142276502,0.472491160215093,1.19531366897827,0.231964501213608,0.415723496789583
IKBKE,108.164306342721,-0.422481255899858,0.354562826219035,-1.19155541601777,0.233435615460437,0.417478320926716
GRASP,142.021743513318,0.448715223121213,0.377881876517958,1.18744838269556,0.235050805309131,0.419415035051994
COPZ1,756.44747178868,0.455093792859191,0.383593798689,1.18639507315956,0.235466316479206,0.419915343415477
ZBTB10,132.631831976372,0.446793270200863,0.376629327579812,1.18629442128662,0.235506048978637,0.419942074308197
NUDT16P1,141.254555091498,0.473940461898703,0.399712395819134,1.18570368809167,0.235739337562165,0.420225610451116
RHOF,69.7713119468163,-0.575880476478507,0.490879113732458,-1.17316149815324,0.240731048607429,0.425548105089603
LOC100133315,17.5333668003106,0.579195571789083,0.495417099755614,1.16910694458224,0.242360546307192,0.42736033162864
EREG,1086.64425365559,0.366289631980258,0.315764794637411,1.16000782291409,0.246045621074175,0.431705394486809
PPP1R3B,10962.4794976384,-0.358778074766287,0.317102905566178,-1.13142474719902,0.257876360393105,0.445599428689857
CSF1,898.320595752916,0.307416705276576,0.272096214112156,1.12980882986435,0.258556786751862,0.446320767367026
PDE1C,33.3142416157253,0.714029097503071,0.633257726844575,1.12754896977091,0.259510448322725,0.447453370429897
BATF3,61.5281770095616,0.695498689576829,0.618330312394372,1.12480121972937,0.260673277486251,0.448514483525613
SLC25A25,260.825098504932,0.459540897210713,0.414584571791097,1.1084370439194,0.267673114061149,0.456210894943344
MFSD2A,357.307593480282,0.859775389700765,0.789460110122737,1.08906755221248,0.276124097489318,0.465857852532453
IL18,192.162564786547,-0.425231777188627,0.405655270929652,-1.04825897174739,0.294519307050998,0.486290658553316
TUBB,2272.67576055467,0.216021296720587,0.208295814384601,1.03708899460515,0.299694383695793,0.492116351204506
LZTS1,137.349933892301,0.456484054057577,0.442230634427015,1.0322307378118,0.301964038806661,0.49430301568544
RTN2,459.607005789833,0.26831812622559,0.264001431820142,1.01635102649136,0.309462257877592,0.50250606971857
PUS10,271.47416071979,-0.323905300334014,0.31938391348212,-1.01415658917382,0.310508039084622,0.503674131639512
ADAL,13.4610769734438,0.55678078621371,0.550542017670088,1.01133204795163,0.311857532238901,0.505042560797579
RPS2P32,68.7554954412194,0.361590022573596,0.357729385204728,1.01079206106219,0.312115963635667,0.505387046374409
PATE4,12.8974766417988,0.508353174082839,0.503560550030509,1.00951747322549,0.312726526012654,0.506111814578694
ZNF684,19.5938042770342,-0.52141438565385,0.51726097084093,-1.00802963116697,0.313440237410173,0.50681654730608
MTA3,25.5503502368196,-0.578516742557023,0.580240478821231,-0.997029272642767,0.318750301406855,0.512704705250872
GUCY1A3,12.0529660761986,-0.77223956516618,0.774944161775652,-0.996509946467273,0.319002436738813,0.512704705250872
LINC01010,44.19653148041,0.329296031460211,0.33167287046927,0.992833785272528,0.320790962413617,0.514502382733311
DDTL,53.9922494214293,0.281179094560933,0.285270001408389,0.985659526668565,0.324300216676374,0.518074480179915
ALPP,58.6661999445307,0.293533825076567,0.298032929400985,0.984904002609846,0.324671227113551,0.51843141873951
UCA1,106.208741288011,-0.328135968952391,0.333282570893292,-0.984557842532519,0.324841306017726,0.518614180281733
RPL39,1508.01306007336,0.291545714383941,0.296662313476641,0.982752783686145,0.325729125314405,0.519348424378565
MS4A14,22.7635409822102,-0.683457152974123,0.696359660459438,-0.98147148920602,0.326360287386484,0.52004325613014
RPARP-AS1,16.7043494794867,-0.55444588234409,0.566288823699327,-0.979086747151618,0.327537119323185,0.521233941786507
TBC1D4,113.600035055859,-0.481314081264972,0.493162483595749,-0.975974647859692,0.329077027838612,0.522997969517457
MLX,1198.03803503007,0.176606598314408,0.181166494383153,0.974830356549812,0.329644416424173,0.523610379155098
TULP3,31.2575803163284,-0.430216004280149,0.444305524156983,-0.968288668245647,0.332900222498698,0.527294966535347
MAP4K4,20147.601792905,-0.127114876194473,0.13136860524179,-0.967619896401524,0.333234236817136,0.527579427916085
WHAMMP2,134.747851181259,0.238720648753346,0.247637729726991,0.963991428190385,0.335050223415932,0.529565318664109
ROBO3,10.0957265926479,0.908775530581868,0.944598519232716,0.962075963574507,0.33601144713301,0.530510287959968
PRKCI,193.296387541443,-0.174094696491415,0.180930647890342,-0.962217836067941,0.335940191488334,0.530510287959968
ZNF470,88.2818762336679,0.235345769122348,0.244739668864288,0.961616766969033,0.336242145914696,0.530631187406713
CSNK2B,1958.79007327271,-0.11862060324848,0.12337463624497,-0.961466690875986,0.336317565715563,0.530631187406713
SHCBP1,60.3179680268163,0.24047384633921,0.250644071527668,0.959423635570271,0.337345372878138,0.531507545431195
IFITM2,165393.193488755,-0.170943760550297,0.179002074053492,-0.954982010427506,0.339586794436715,0.533753201998511
C1orf186,37.55345775605,-0.314160525180018,0.32912002208406,-0.954546986204864,0.339806837382806,0.533950712347096
HOXB2,8.70238111154409,0.833687450386498,0.877253026187064,0.95033864289996,0.341940209704476,0.53586419566984
MRPS16,253.56624674727,0.134770430937668,0.141924226631463,0.949594259813222,0.342318456287732,0.536204360556355
LGALS3,207.406461469274,0.253271192977667,0.266800692185941,0.9492898646648,0.342473206954448,0.536204360556355
KCNK5,60.4077759396654,0.449109500646371,0.473057475961946,0.949376182530721,0.342429319493562,0.536204360556355
DERL3,19.3351611258317,0.775792769451423,0.81817755310198,0.948196105490962,0.343029629423227,0.536877431812154
ZNF613,51.9148633274528,-0.299062027091147,0.316167931474251,-0.945896143535679,0.344201560668826,0.538046021403266
ASAP1,18959.9946408382,0.177700636455147,0.189178182143054,0.939329442973357,0.347561626333648,0.541473831662812
ACP2,57.5330998269557,-0.320680064419592,0.341452100803821,-0.939165592083547,0.347645731879084,0.541544432956564
CDK14,1335.26255067057,-0.141144440376476,0.150720800027807,-0.936462919188562,0.349034895793946,0.542872090488898
FOXO4,2639.26599906132,-0.141651137199195,0.151403116383815,-0.935589310064804,0.349484680595037,0.543314093187717
ECT2L,44.5820964305554,0.266915098804478,0.285689911721211,0.934282548502957,0.350158163967845,0.543921321514028
NDUFA11,228.449050527997,0.178546006556644,0.191490705570194,0.932400379564091,0.351129648712494,0.544981472148921
HAGH,233.633378813853,0.180804067963777,0.195938947214303,0.92275716764992,0.356133766620508,0.54983191913793
SLC45A3,24.7282533842158,0.651276395768299,0.708010748685529,0.919867949713248,0.357641769282354,0.551357626329376
RPAP3,876.69877244056,-0.218476861305224,0.239817074438295,-0.911014621527449,0.362287669695679,0.556195959301228
HP,275.082778031295,0.626576696863559,0.689293616224932,0.909012766279693,0.36334338709118,0.557048124226896
TMEM143,26.7363604336249,0.401383400841136,0.442628466559979,0.906817864563951,0.364503121210307,0.558302438647009
RILPL2,10533.7062409191,-0.216899059628669,0.239805646166728,-0.904478535413077,0.365741711012175,0.559575256404818
CHIAP2,62.484759812312,-0.24767273993289,0.274072576449723,-0.903675745823202,0.366167363626353,0.559974094022928
CA12,41.0351800864987,0.282261624363305,0.312704286574369,0.902647122159538,0.36671320875595,0.56045534254894
MACF1,2580.96669740558,-0.146020977846827,0.161959585444362,-0.901588982499523,0.367275245796402,0.561046133500179
HERC2,330.484286924651,-0.227570195699323,0.254216519848607,-0.895182562623572,0.370689504546911,0.564651074418433
CLCF1,122.608864713402,-0.563107808885417,0.62970398565982,-0.894242091060259,0.371192376202001,0.565315596634993
PGPEP1,1076.28956766999,0.15058901374628,0.168998183334304,0.891068831482003,0.372892244869328,0.566947095962586
CD151,97.987345425995,-0.314311473399416,0.358566307645535,-0.876578380894984,0.380715686010688,0.574304596308072
AIFM2,60.5624216715615,-0.219076964673134,0.251910968413997,-0.869660285347709,0.384486081914803,0.577835631121761
NBPF20,7353.21927190245,-0.196833617716157,0.226610044228117,-0.868600588233479,0.385065632634883,0.578296739564393
PGM5P3-AS1,14.5302011457614,-0.446617075416862,0.515381132515787,-0.86657630099251,0.386174203203437,0.579301003346288
PYCARD,1355.69873625794,-0.120584353619624,0.139440510463705,-0.864772749458712,0.387163530779085,0.580017917436149
HLTF,138.413782639829,-0.344969382711763,0.399501618574746,-0.863499336854927,0.387862983879792,0.580648369269457
SAMHD1,1289.96389432107,-0.175029688071085,0.202892756905888,-0.86267095356328,0.388318406860942,0.581123793521526
QTRTD1,396.852205038945,0.123825910816825,0.143543691263638,0.862635687620719,0.388337802358797,0.581123793521526
SLC6A12,108.391734248806,-0.315284536946829,0.366977156672425,-0.859139407492497,0.390263608035492,0.583008539318866
LINC00707,29.0040132852668,-0.338691590969784,0.395050601382848,-0.857337236759587,0.391258534951235,0.583774932324603
LOC102723704,24.3217512250095,0.394866992668973,0.46302610794596,0.852796388567917,0.393772227005353,0.586031413252793
SAMD10,10.1928808977275,0.66409999365722,0.781854633826879,0.849390621894386,0.395663969789427,0.587817254402385
RPL26,1148.42997618392,-0.200554135492373,0.236867265998746,-0.846694179741303,0.397165603699195,0.588832956506377
PMEPA1,61.1635367667055,0.34331550539778,0.407174180335143,0.84316619760909,0.399135500312236,0.590749778608117
MLLT1,3839.19201613037,-0.0896840369111444,0.106821791929417,-0.839566864506481,0.401151284407584,0.592647945592402
NAA15,136.535283151796,-0.184881983148019,0.220327503775798,-0.839123486535535,0.401400017672467,0.592920706807666
KIAA1024,58.4520554515231,1.04247844382098,1.24686173811981,0.836081830045546,0.40310886948575,0.594505016763308
ETV3,675.529671606555,-0.197346176877268,0.236568479456744,-0.834203175885706,0.404166501807217,0.595614428213059
DHX38,1268.36436940473,-0.109674249936594,0.132555087540576,-0.827386198232655,0.408018200830717,0.599557134588652
MRGBP,129.837440635096,-0.228904302746045,0.276758253601867,-0.827091151815608,0.408185398945166,0.599750895238279
MADCAM1,74.6135056630822,0.489001318041136,0.591695309072642,0.82644109314901,0.408553920847479,0.600164329438837
TNFRSF9,2034.07440609599,0.205755877688082,0.2494254318664,0.824919400353253,0.409417351303733,0.600479849299077
DLEU7,107.806059993464,-0.295405798481329,0.358409044940577,-0.824214128106915,0.409817900805854,0.60084911994445
THEM6,8.58249951670755,-0.64012304269624,0.778166560316028,-0.822604151013986,0.410733137337963,0.601619298084052
TMEM158,17.983872041518,-0.562215272663574,0.683838573029214,-0.822146183086919,0.410993703638196,0.601804285337712
SYT2,495.470679076387,-0.226975580964407,0.277448863192214,-0.818080774788255,0.41331106580826,0.604039904322552
LINC00239,19.3906690166625,0.415434044201345,0.510123786865782,0.814378891746622,0.415427927180258,0.606514846696965
LRRC28,81.7378016976315,-0.198563574317592,0.245435203507681,-0.809026461892123,0.418499925470044,0.609221673364279
LINC00629,12.1532629986988,-0.50653110808618,0.631266168359308,-0.802404965567345,0.422318741657901,0.613296285053298
