,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
MIR616,113.462834746027,2.1419477608423,0.412090748618787,5.19775745517585,2.01707070929454e-07,1.25723942972059e-05
LINC00615,30.9099897342667,2.25523663258805,0.435511762030749,5.17835987269804,2.23845114610825e-07,1.38514613866856e-05
ATAT1,99.979729437297,1.65927605072108,0.320631119615727,5.17503120941506,2.27872887377886e-07,1.40424312787868e-05
LOC100289650,23.2200399303849,4.34969733314961,0.841810383684935,5.16707493451111,2.37785947304156e-07,1.45670161266187e-05
ZNF222,395.565988911317,1.72796602870901,0.33509520594798,5.15664204690907,2.51417771227944e-07,1.53036458053973e-05
MID1IP1,6840.6320162299,-1.16151658033942,0.225337258328594,-5.15456959472569,2.54214136982071e-07,1.54109570114375e-05
MTVR2,78.1625344227688,2.28514284105617,0.443652751906315,5.1507464593361,2.59451736375538e-07,1.56647924881312e-05
PLAUR,66613.0865497557,-0.812634467715466,0.158245632197807,-5.13527265447475,2.81735270676988e-07,1.68735666329555e-05
RSBN1,1805.26340595254,1.55952233112131,0.303737370023098,5.13444338772906,2.82980255172131e-07,1.68803381815279e-05
IL22RA2,13.9421759575243,6.16651617974471,1.20404183820665,5.12151320998061,3.0309350190377e-07,1.80081011708802e-05
LOC441454,48.3304298320657,1.46723068647164,0.287643065200192,5.10087279681323,3.38090739732858e-07,1.99842946741441e-05
GYG1,2557.34144633949,1.45044961851421,0.285795283139541,5.07513490978794,3.87221166611282e-07,2.27347608569845e-05
ZBTB18,4835.03344251269,-1.13611472279341,0.224136956763333,-5.0688415654409,4.00244209111949e-07,2.3272240806875e-05
DDIT3,7352.13451917783,1.30616629905434,0.257705006358953,5.06845527570002,4.01057190864808e-07,2.3272240806875e-05
DCTN6,321.38037056439,-1.1839557848971,0.233664768437224,-5.06689901441081,4.04348654066553e-07,2.33722925507539e-05
SLC25A25-AS1,518.988102938673,0.778536547540776,0.153907059142697,5.05848498358315,4.22600520980993e-07,2.42393906514982e-05
OMG,281.950712648889,-0.956261425148321,0.189303938471014,-5.051460803573,4.38443915860113e-07,2.49561607527552e-05
IER2,18609.9033290662,1.37137683169372,0.271535656516598,5.05044843570994,4.4077408527015e-07,2.49933989872005e-05
TPT1,54836.8452321691,1.04639262717905,0.208138705422673,5.02738126027117,4.97223171072481e-07,2.80874589022875e-05
FAM179A,50.5049059284115,2.29979730773998,0.459632366265012,5.00355822725934,5.62816554945552e-07,3.1672767109068e-05
LOC101928280,57.9503288807776,1.92934818290986,0.386639998283568,4.99003773917576,6.03674973515276e-07,3.38443792482455e-05
ADRB2,596.244957383467,1.30983341257351,0.26259949928017,4.98795091446857,6.10230674008883e-07,3.40837829269456e-05
MESDC1,843.271706968489,1.47489004554126,0.295733748686561,4.98722263553509,6.12534653082348e-07,3.40848107515562e-05
TXNIP,74595.7080282127,-1.35164193171585,0.271691391980096,-4.9749162896367,6.5275841904211e-07,3.61880531716542e-05
LOC153684,54.4327377864216,1.33754336693865,0.269249910177626,4.96766504418243,6.77638784373068e-07,3.72901372374744e-05
C5orf58,2698.35550186556,1.26618254524503,0.254957951097473,4.96624066750896,6.82632324817703e-07,3.74268230147294e-05
MIR497HG,40.3930731944636,3.03279549923318,0.610930536912431,4.96422312520268,6.89766091742292e-07,3.76794202423179e-05
G0S2,115886.484809854,1.51639108201444,0.306068740254795,4.95441344565957,7.25488011062624e-07,3.94861412736384e-05
LOC101927692,118.134906215727,0.975530609911627,0.197176008733501,4.94751169869827,7.51681876432923e-07,4.06242825510699e-05
UBE2S,1873.02269914823,1.23444799699883,0.2495110222414,4.94746879680735,7.51847514523924e-07,4.06242825510699e-05
LINC01531,678.96249528436,1.08925968822191,0.22034875204903,4.94334403119079,7.67937913096957e-07,4.13438920505954e-05
ANXA2R,50.0072895896381,2.35150270976978,0.476523336475499,4.93470629825216,8.02714601837836e-07,4.2906390169203e-05
ID3,66.3840133528749,1.92797440502374,0.391130947761483,4.92923000866564,8.25543363241308e-07,4.36805768355489e-05
PITRM1,501.218142743735,2.11985947785372,0.430068078037962,4.92912537830023,8.25985560760731e-07,4.36805768355489e-05
UBR1,1097.42438661569,1.21703729242172,0.246859974910247,4.93007136075505,8.21995849849677e-07,4.36805768355489e-05
MIR221,63.814971715001,5.85887559046052,1.19070316151093,4.92051737145465,8.63157383076587e-07,4.54850390594387e-05
IGSF9,73.4733943492475,1.88371338207368,0.38312896991883,4.91665608704235,8.80350098702558e-07,4.62276796547579e-05
CCR1,6984.69366002906,1.6351496125232,0.332839796276068,4.91272266963819,8.98202837053857e-07,4.69996452946813e-05
THEMIS2,21116.1449817691,-0.721356910971043,0.14687412043665,-4.91139561432935,9.04304252772943e-07,4.71534591664437e-05
PDE2A,132.390843747289,1.35652796945851,0.277185204572658,4.89394075542341,9.88366033369207e-07,5.13571521102264e-05
MIR21,150.133950257739,1.85693556800674,0.379570972645078,4.89219593128132,9.97171009064206e-07,5.16347613131059e-05
PHF12,8660.19437259602,-1.18552208794823,0.242528993812435,-4.88816643862828,1.0177946734261e-06,5.2520318217313e-05
LOC100506023,178.197328873686,1.1018805538962,0.225698657884323,4.8820873115734,1.04968756749511e-06,5.39792782553606e-05
PTGS2,175576.471767124,1.4083682379811,0.289136937093296,4.8709384976526,1.11069411804167e-06,5.69202109359291e-05
EGR3,27643.803099003,1.27786546583811,0.26263275757577,4.86559817455157,1.14111149453392e-06,5.82787524588506e-05
GSG1,599.646351036154,0.860781770137358,0.177085341842391,4.8608301578313,1.16894512683837e-06,5.92941451583016e-05
HCG26,1009.03853123542,0.920220461609439,0.18958422414654,4.85388731974952,1.21064542427469e-06,6.09944432844882e-05
SGK1,33548.303915282,1.91502533616057,0.39514395266375,4.84639920021798,1.25722418732919e-06,6.31278932849837e-05
GLA,4375.08271909587,1.58158755298206,0.326696035122085,4.84115931309367,1.2908383039288e-06,6.45982269345306e-05
ADM,12292.9198478159,0.868300477039635,0.179395163997132,4.84015542946028,1.2973761931594e-06,6.47082647778802e-05
CLN3,1311.64347634903,-0.741965874568593,0.153551447861104,-4.83203437612482,1.35144912030095e-06,6.71805357701602e-05
HSD11B2,68.6387106834008,3.10265708206723,0.643487165884876,4.82163009078928,1.42389811873405e-06,7.05468194175445e-05
LINC00927,102.723435750586,1.13822963760493,0.236104788387992,4.82086638469388,1.42936074789532e-06,7.05829696468968e-05
CXCL3,323.392348988498,2.10855560239434,0.438180114640851,4.81207506215245,1.49371227950455e-06,7.35172647665061e-05
MMP25-AS1,1206.64724324994,-0.845771070632726,0.176553345756508,-4.79045620465988,1.66402541658096e-06,8.16302994653678e-05
SUMO1P1,425.320407034073,1.23616911257929,0.258504153687715,4.78200870254734,1.73552163678836e-06,8.47331942240212e-05
DNAH2,168.111479128468,1.4370555621221,0.300670424843468,4.77950421252851,1.75727990630006e-06,8.53625903669471e-05
CKS2,121.628729590292,1.30368518936011,0.272867018184042,4.77773091829226,1.77284402396622e-06,8.57490680822415e-05
CDKN1B,1570.43569966966,-1.85941057486069,0.390652954569591,-4.75975044629915,1.93832470896248e-06,9.32459238217981e-05
MIR29B2,84.3219691892851,-1.77455442411264,0.373257550392867,-4.7542358412974,1.99198400651348e-06,9.55191559136193e-05
LINC01093,466.631376102185,1.79006637624331,0.377780593601446,4.7383756777401,2.15438136613595e-06,0.0001026462917354
FLJ45079,87.9896057508487,-2.03594113549295,0.429804606114777,-4.73689929453493,2.17012934442686e-06,0.0001029545325504
GAB3,954.063403068015,-0.810444109233373,0.171281275386376,-4.7316562035469,2.22695353000423e-06,0.0001050967025093
CCDC85B,173.593945617109,1.60156213741919,0.339049184334324,4.72368674345473,2.31607084730413e-06,0.0001089576168638
LOC100133315,17.5333668003106,2.33829387206614,0.495280941298751,4.72114647887429,2.34518964251033e-06,0.0001099805444614
LINC00824,391.513976376751,0.74866748317911,0.15867695705056,4.71818654135496,2.3795625660585e-06,0.0001112426851022
ZSCAN31,29.9299086892402,2.66935204693679,0.566032814226386,4.71589628701134,2.40649003394328e-06,0.0001121499558631
SNORA64,20.1744810905944,3.08304311914437,0.654531005827207,4.71030874274317,2.47341814174868e-06,0.000114909921333
SNORA67,148.263810217769,1.5704979965869,0.33375013722619,4.70561004001189,2.53107933090238e-06,0.0001172235591979
CCL2,33.5213614519894,2.6929370531709,0.573047248931157,4.69932812380435,2.61018790386336e-06,0.0001201411487972
FBXO6,1082.3752612394,0.990363297770706,0.210814240490661,4.69780075323981,2.62977782162977e-06,0.0001203002351348
LOC102724050,137.575411289348,2.15085584387709,0.457833182505133,4.6979029176265,2.62846307870521e-06,0.0001203002351348
GADD45A,710.261498001027,1.50489091462997,0.321429049239549,4.68187588579908,2.84261579384815e-06,0.0001296389276258
ACP6,120.468963810461,-1.03135029938686,0.220799511423439,-4.67098089455905,2.99764822649591e-06,0.0001362924634199
C2orf61,103.328329085561,-1.55301776206555,0.332750774503615,-4.66721005948755,3.05317146935734e-06,0.0001379755943106
OR6W1P,389.314584737641,0.806368011020777,0.172763098764485,4.66747827972244,3.04918971862575e-06,0.0001379755943106
TSPAN16,548.523910472331,-0.932934638202806,0.200315678534609,-4.65732210792287,3.20349023833835e-06,0.0001438965359166
CTH,65.9589588241037,-1.25916558008144,0.272331472591913,-4.62365061260583,3.7704474372137e-06,0.0001678468138243
USP3-AS1,106.456992520992,-1.31788048673651,0.28506852595464,-4.6230304882771,3.78174114026467e-06,0.0001678485286451
HLX,3462.99211026871,2.7874870277878,0.6031643347111,4.62143874790431,3.81087855023652e-06,0.0001686398570316
ENO1-AS1,10.9069708239359,5.07711681026207,1.10180894815779,4.607982916413,4.06594060300687e-06,0.0001784009490172
LOC100130357,2694.26913762212,1.06585091313536,0.231308915748931,4.60791106855677,4.06734544798834e-06,0.0001784009490172
MIR7845,9.4913203799164,4.30163184357489,0.934808958277911,4.60161598311947,4.19225604284409e-06,0.0001828044279734
SNHG8,63.5965148672624,1.32830188323589,0.28880089902956,4.59936893444343,4.2377270842908e-06,0.0001842484664957
SASH3,8512.12602158971,-1.10087073099397,0.239945862555265,-4.5879963057934,4.47520556163519e-06,0.0001928865333545
APOA2,70.3381725262871,-1.95113178755378,0.426005764582047,-4.58005959019834,4.64843468921445e-06,0.0001997755231131
NFKBIA,120420.404741468,-0.63410819922773,0.13857793315343,-4.57582376066802,4.74349754545236e-06,0.0002032752267107
IL18BP,422.996645570032,-1.00280690903939,0.21978057562871,-4.56276404850944,5.04845404950301e-06,0.0002157237685966
NUAK2,2829.33379049612,-1.39029336430613,0.305716671923625,-4.54765307877437,5.42474608224238e-06,0.000231140680927
TMEM144,65.5857533013838,2.59345064274014,0.57115846592276,4.54068493679801,5.6071770034445e-06,0.0002382331357617
HES1,804.18007566834,1.62390876892642,0.358027455582503,4.53571016302188,5.74099769858183e-06,0.0002425368234531
TCP11L2,3070.41000728948,-0.752680061541827,0.166718949858167,-4.51466412295755,6.34171937140775e-06,0.0002649133360946
LINC01353,592.652618913394,1.16116196364143,0.257387815341755,4.51133229480836,6.44217065744006e-06,0.0002683577961296
ENO1,3833.02834609335,1.3768802714737,0.305301373926653,4.50990525776175,6.48565845025105e-06,0.0002686684013016
DYNLT3,438.872221182668,-1.14313855007568,0.254064514458038,-4.49940265177995,6.81446765521972e-06,0.0002807297131002
SLC10A1,214.284123794141,1.43580013149085,0.32033100232025,4.48223906237902,7.38639314599542e-06,0.000302752136533
PIK3R2,412.290373112269,0.918117536167897,0.20483886725321,4.48214515379531,7.38964512157331e-06,0.000302752136533
PIM1,2723.3555496726,2.65534462657409,0.592561004241893,4.48113292566607,7.42478475842927e-06,0.0003033583975409
MBD4,1944.59146831636,-0.831353710852274,0.185753631945793,-4.47557176752743,7.62070943361212e-06,0.0003105126770039
NUP50,6188.73085160688,-1.18040630924546,0.264322162211197,-4.46578636982508,7.97751840115224e-06,0.0003241654820609
NOLC1,966.507302681295,1.50208105290116,0.336546463407424,4.46322043527981,8.07369170771882e-06,0.0003271819685793
TRIB1,67073.6820875651,1.19978848604475,0.269053915668474,4.45928647075747,8.22329512531274e-06,0.0003323414639669
SEC24B-AS1,282.2877427881,0.760811060078823,0.170915950701121,4.45137540971379,8.53220308845639e-06,0.0003438939044814
LINC00884,90.5240011245173,1.92601667049817,0.433279993221056,4.4452010262,8.78097191420715e-06,0.0003523768259021
LOC101060498,27.3478956010972,3.97214868310297,0.893625390388464,4.44498189714177,8.78992685815118e-06,0.0003523768259021
PNP,262.089737468172,1.74134734651043,0.392686401977379,4.43444778770501,9.23085868927581e-06,0.0003680743198747
RAB22A,1620.11140674348,-0.585314023000703,0.132036678909236,-4.43296535353676,9.29458065803333e-06,0.0003696268836086
ZNF708,1733.82632559325,-1.00158032433105,0.226158649521951,-4.42866247410021,9.48192757040001e-06,0.0003750768855633
INTS6,3621.10041071422,0.953039313686416,0.215306522829024,4.42643028722,9.5805325102043e-06,0.0003779748183192
LOC101928053,195.694786794271,1.01660187066103,0.22992566235039,4.42143717351484,9.80465738556107e-06,0.0003857964527463
LINC-PINT,3127.0221974532,1.18442399864812,0.268412178280992,4.4127058847836,1.02086637113545e-05,0.0003998976487296
SEMA7A,760.332091005951,1.89409733780659,0.429511458607454,4.40988779192891,1.03424195153322e-05,0.0004008998804395
HAS1,280.730174215931,-1.65862040768972,0.376127133314221,-4.40973346717873,1.03497923938324e-05,0.0004008998804395
HLTF,138.413782639829,1.75106787109766,0.396960782524563,4.41118606216297,1.02805928160679e-05,0.0004008998804395
TET2-AS1,46.047294224283,2.3949840320845,0.543106391900333,4.40978796751855,1.03471880621946e-05,0.0004008998804395
RNASEK-C17orf49,15.8713604033629,3.37349816162106,0.76758347787744,4.39495932214385,1.10793498843832e-05,0.0004231232179679
CENPU,367.994620126478,1.47000803974374,0.33445328096227,4.39525674711372,1.10641902135541e-05,0.0004231232179679
SLC23A1,72.8160454920101,-1.18952084829135,0.270673097321445,-4.39467704793247,1.10937556645519e-05,0.0004231232179679
P2RY2,980.506021193144,-1.25035537005732,0.285244174736128,-4.38345628342451,1.16811098113064e-05,0.0004432579913893
TAP1,10690.4199218617,0.697562987917382,0.159294469868152,4.37907849842341,1.19182199251737e-05,0.0004511076490967
FAM110A,575.408125640221,-1.41539437860051,0.323379836653429,-4.37687888412599,1.20390827450791e-05,0.0004545287113351
ZNF658B,177.746814106591,-1.20886222492386,0.277893908256113,-4.35008537074423,1.36084541266296e-05,0.0005111911244091
METTL22,462.317668712103,1.21125837565887,0.279157403811079,4.33897994150497,1.43145585731248e-05,0.000535020080203
LIMS2,32.6894380441546,2.03269119178846,0.468950976802716,4.33454943552363,1.46058964208957e-05,0.000544544333312
TOMM40L,433.567931203124,-1.08512066155039,0.250487195247483,-4.33204044812862,1.47733792084704e-05,0.0005480482689948
AP1AR,115.019757242272,1.27992726006016,0.295819732664983,4.32671359861474,1.51350547283843e-05,0.000557306348554
ASB4,32.0596564740522,1.76495392471583,0.407830793995942,4.32766223320888,1.50700337057641e-05,0.000557306348554
VPS18,1780.98974894529,-1.08008998090432,0.249685941044372,-4.32579414117826,1.51983311029662e-05,0.000558257910686
ZC3H12A,12967.1582459843,-1.46947997867449,0.339899110008407,-4.32328280776651,1.537244700833e-05,0.000563266098858
PLAU,5966.11266987186,1.3743795252989,0.31796664028861,4.32240163323867,1.54339901103494e-05,0.0005641350355775
TUNAR,43.4094940097766,1.8186029536595,0.420980520865884,4.31992185747443,1.56084460922368e-05,0.0005677531208597
EIF1,46676.281569947,0.938256639803429,0.217193443441345,4.31991235525861,1.56091181889969e-05,0.0005677531208597
KATNBL1P6,954.228354330578,1.40580981076501,0.325521058147869,4.31864475608338,1.56990238999289e-05,0.0005696339255952
TMEM81,131.852109386924,-0.935350791447821,0.216916291588483,-4.31203569173262,1.61758313526887e-05,0.0005855101285501
GTF2IRD1P1,27.2765031732518,2.13397601761935,0.495744116028074,4.30459172106139,1.67293971691116e-05,0.0006040811137601
RNF19B,29002.9127368249,0.637924904108138,0.148497982039417,4.29584897617537,1.74026033140044e-05,0.0006253615017391
SGK494,554.22939840423,1.06753023061329,0.248645934461549,4.29337496679791,1.75977434068618e-05,0.0006308537197753
ALOX12-AS1,87.6974883341072,1.04053090032746,0.242743625460023,4.28654263672445,1.81475384520161e-05,0.0006459051096298
MIR29A,17.1235860862231,3.71091388704434,0.865569186248604,4.2872527650014,1.80896415447472e-05,0.0006459051096298
SDHAF3,108.155140532621,1.06727310242833,0.249067967148244,4.28506770520635,1.82683545282658e-05,0.000648657074
USP36,954.204564655701,-1.17046066479649,0.273209844589811,-4.2841086731475,1.83473224029259e-05,0.0006499135843107
EREG,1086.64425365559,-1.38596032754891,0.323630964198295,-4.28253313456035,1.84777605558831e-05,0.0006514393455552
EDN1,1038.0628172763,3.46439419164264,0.808891755070226,4.28288973144728,1.84481609399931e-05,0.0006514393455552
RRM2B,2335.63055632091,-1.13742126310801,0.265683621975033,-4.28111170215415,1.85961979087955e-05,0.000654068630693
RGAG4,134.702667048256,-1.19877065085981,0.280064173630417,-4.28034273473962,1.86605712884712e-05,0.0006547884697058
LINC00921,1633.25898521166,1.42711771780829,0.333625633018373,4.2776021281605,1.88917292661955e-05,0.0006582531741747
CHST2,401.448407875945,-1.04877338810387,0.246146515664081,-4.26076877535468,2.03724919634174e-05,0.0007049071291193
GNAT2,335.4913349052,-0.989523205091649,0.232273954594905,-4.26015567185488,2.04284570912055e-05,0.0007052073625026
NLRP3,10859.6528235257,1.34673423072835,0.316244573829336,4.25852122748238,2.05783681253167e-05,0.0007087418102837
ITPRIP,19459.8550751633,-1.12194199207158,0.264244272237023,-4.24585169840585,2.17764635287136e-05,0.000744844955513
LOC283575,304.90924329085,-1.00626890729712,0.23725068962959,-4.24137400345671,2.22155589690948e-05,0.0007581250135151
HOXA3,42.1451018146551,-2.05444449029914,0.484671750897321,-4.23883687567006,2.24680837379393e-05,0.0007649920839814
ALAS1,1134.24551200702,1.33382521741199,0.314780530243571,4.23731803355152,2.26205615148805e-05,0.0007666828042532
