,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
SP2-AS1,198.168226424448,0.592151465821981,0.216994244194096,2.7288809803283,0.0063549635723702,0.0957288603583404
GPR12,114.748562661536,0.626209795518063,0.229633090086362,2.72700156272144,0.0063912736393179,0.0961786718296152
MT1E,17.3485033776119,1.73993456345205,0.639257955266445,2.72180353661275,0.0064926728685044,0.0975077849828876
PEX11G,144.759744323323,-0.771144605658223,0.283519969951174,-2.71989520100127,0.0065302609007587,0.0977902909310344
STAMBPL1,32.4448570014711,-1.20531671888676,0.444050313989877,-2.71436970296623,0.0066402015920923,0.0989263999429305
DDX27,1106.47790236701,-0.453725559273984,0.167315437780417,-2.71179734095696,0.0066919492476604,0.0994985434998608
SFN,314.708272360867,0.728501973387178,0.269795847467429,2.70019713137033,0.006929840113001,0.101917855626415
LINC00685,76.43783808157,0.776532529824887,0.287516997985039,2.70082303052321,0.0069168131581369,0.101917855626415
LINC00664,2010.32546914916,0.691451663691491,0.256516329026195,2.69554638613622,0.0070273292584913,0.10314819018886
POU2AF1,502.75021663986,0.576995026530187,0.214452497933547,2.69054933885164,0.0071334485901984,0.10439756508894
CCL2,33.5213614519894,1.58522447031502,0.589562414817248,2.6888153492729,0.0071706071449194,0.104838494462926
RIPK4,45.5217803156697,-1.23513932844599,0.461388637040019,-2.67700422006461,0.0074283699330959,0.107761946315427
ADM,12292.9198478159,0.479528051194831,0.179419562349131,2.67266314172432,0.0075251773809144,0.108743188257343
RNASEK-C17orf49,15.8713604033629,2.12826117281804,0.797019365050388,2.67027536110555,0.0075789065331667,0.109202157612672
METTL22,462.317668712103,-0.753979818859018,0.283353446933734,-2.66091634676795,0.0077928315488176,0.11163736492557
SEC14L3,282.722953301261,0.614737292366865,0.2317219342675,2.65290937739719,0.0079801292746721,0.113882935763814
KBTBD12,459.881414438918,0.458028147124241,0.172858293388898,2.64973197492911,0.0080555649135763,0.11483053228395
FBXL3,1956.15663047109,-0.658715156937969,0.25007609034781,-2.6340589219138,0.0084370845100474,0.118365231701164
HOXA3,42.1451018146551,-1.21786194640114,0.462298580838414,-2.63436228636579,0.0084295491183743,0.118365231701164
PFKFB3,44809.4637288552,0.692490865622904,0.263145730321729,2.63158693388734,0.0084987121116235,0.118959301845949
SAMSN1-AS1,29.6293698414202,1.56707344861057,0.596310671112124,2.62794802193958,0.0085901640360226,0.11972440772823
MCM6,136.148002791805,-0.831138676471938,0.317212280704707,-2.62013398291363,0.0087895226532962,0.1218198432422
PDE4B,210479.624635389,0.539392308991808,0.206165204137517,2.61631108531787,0.0088885535154667,0.123077993106923
CLEC7A,28621.3290213605,-0.482337974465717,0.184967383317215,-2.6076920471893,0.0091154920823254,0.125495240983515
EMC1,569.22177794713,0.524600415845635,0.201505094513631,2.60341018728015,0.0092301447766883,0.126748756035684
LOC100289511,110.787021431538,0.633658958775641,0.243437824414549,2.60296016159176,0.0092422692601685,0.126798492619037
SLC7A5P1,25.9942427699193,1.11103702585671,0.427065903494557,2.60155872141844,0.0092801176221105,0.127200729869977
RNF14,520.568775625653,0.553590334893823,0.212957944875638,2.59952891270201,0.0093351814160934,0.127521367977686
HYAL4,98.3619197913318,0.8314392434272,0.319853732725334,2.59943579942891,0.0093377143319005,0.127521367977686
DNAH17,2027.689560778,-0.763428809410105,0.293851773087275,-2.59800647581379,0.0093766725591713,0.127936246912097
TDP2,10349.54703532,-0.523014666269967,0.201765967867456,-2.59218475641812,0.0095368539783954,0.128958768827019
LINC00881,22.0426152335669,2.9238335319701,1.12921358710001,2.58926527750958,0.0096180968466849,0.129841429480683
LINC01502,455.486675341042,0.499901418666428,0.193074076705365,2.58916902360376,0.0096207858630828,0.129841429480683
PDE11A,207.498506339746,0.876220503870999,0.338613849094677,2.58766883343276,0.0096627829420231,0.129937855738856
TNFSF8,1827.30847525431,-0.40746472561085,0.15746015912,-2.58773221040836,0.0096610054341938,0.129937855738856
LINC01105,323.207381995043,0.357794779123002,0.138851661403697,2.57681309323876,0.0099715853300187,0.132183335134728
IGF1,150.999638170734,0.538701454444576,0.20927173279538,2.57417209313837,0.0100480280870007,0.132842413884257
TCP11L2,3070.41000728948,-0.428275719347601,0.166412582674456,-2.5735777455327,0.0100653030291854,0.132843786118824
MIR222,32.0778995123235,3.07114881354527,1.19353339355269,2.5731570060253,0.0100775479687926,0.13287928634713
SPECC1L-ADORA2A,108.484152737269,0.79682052163148,0.309747672153371,2.5724826795048,0.0100972008160722,0.133020808984174
RGS18,6562.54635936516,-0.805209761723375,0.313427617423919,-2.56904534559349,0.0101979112117549,0.133789462884816
UGDH,183.843661264573,0.602427917291351,0.235102805984346,2.56240207244257,0.0103950898091054,0.135808231307878
SMAD4,977.623758352919,-0.531539791307683,0.207562272577861,-2.56086900912251,0.0104410715349274,0.136139363111445
SLC26A4,226.778264780045,0.456323265056347,0.179019915892402,2.54900837586482,0.0108029705654083,0.13904371998532
NXT1,531.577014973985,0.780703946175882,0.30683951305106,2.5443396725961,0.0109484560000324,0.140068122176657
RBP1,159.114170155345,0.494091865330566,0.194199935693944,2.54424319742951,0.0109514806181172,0.140068122176657
TAP1,10690.4199218617,0.403935266377231,0.159310195356008,2.53552677827406,0.0112278343860458,0.143111704443676
PPP1R27,12.4577224195688,1.57762757330934,0.62371566141606,2.52940189080318,0.0114257112561758,0.145261408323402
PIN4P1,228.257809584695,0.680599895486527,0.269207456500901,2.5281613827968,0.0114661632918213,0.145527568656111
EMX2OS,720.597363931875,0.394306825898427,0.155998523932356,2.52763177470453,0.0114834720986704,0.14562331582268
MKRN2OS,138.089953057948,0.468121302054395,0.185696526934044,2.52089422340496,0.0117057034123612,0.147813001683779
KLF3-AS1,296.434317951651,0.459578720762028,0.182963545459388,2.51185950517142,0.0120096890747821,0.151139656685423
PPIF,59413.1975573791,0.862303349701117,0.343417035920872,2.51095099982111,0.0120406408834477,0.151401414413875
MAP7D3,636.073603264337,0.352782187617235,0.140534752438302,2.51028433534343,0.0120633983910755,0.151559781134043
NEAT1,36956.7423779403,0.618860095528665,0.246744741166072,2.50809842027044,0.0121382852804961,0.15215743012103
PRND,311.350549276724,0.529562655456112,0.211402680525737,2.50499498936883,0.0122453128110827,0.152717388697457
USP3-AS1,106.456992520992,-0.686026175804881,0.275077405310949,-2.49393866075403,0.0126334374170684,0.156220938806584
ZNF677,228.622066533319,0.473629466236088,0.190013189792395,2.49261362726223,0.012680674964782,0.156545451779631
LOC100507462,85.7324989442269,0.639032405341317,0.25980713399509,2.45964148680149,0.0139075866603382,0.166857473745473
USP29,30.3802322801271,0.946072685677406,0.385304581155651,2.45538914393344,0.0140732151149667,0.167974975992898
NRSN2-AS1,120.608102078193,0.523763106666467,0.214118344314102,2.44613841165393,0.0144395555103696,0.170766924128582
FBXO33,2269.02430754511,-0.501290019361964,0.205757619097731,-2.43631327753584,0.0148378277819658,0.173959532792811
APOA2,70.3381725262871,0.913702456693205,0.375630516798947,2.43245001625429,0.0149970612864802,0.175550372814191
CYCS,785.023184394989,0.36437016009496,0.149913936681327,2.43052892987197,0.015076802375822,0.175806707102453
OLFML3,21.284605194928,-1.57380925138608,0.648432737362324,-2.42709715395921,0.0152201794181658,0.176591418122969
EGFEM1P,203.151047341604,0.482419601885569,0.198779472746591,2.42690854955918,0.0152280938581196,0.176591418122969
C17orf96,28.8365917206998,1.55409440121526,0.640884773312682,2.42492015090679,0.0153117541229249,0.176835636084169
MRFAP1L1,294.647329934339,-0.704635217415555,0.290695689070985,-2.4239617025882,0.0153522243905748,0.176835636084169
CEP19,2260.65145959415,-0.646750500596653,0.266983603667393,-2.42243527959257,0.0154168716699886,0.176991383536983
TESPA1,235.998759221932,1.07642152524429,0.444700977228395,2.42055129258566,0.0154969928355134,0.177397374802791
ZSWIM3,129.63720305471,-0.732994574295131,0.302785880456229,-2.4208347271368,0.015484915717657,0.177397374802791
LINC00957,138.617084566721,-0.673510050190577,0.27928036346314,-2.41159114031112,0.0158830815867358,0.179578768539038
SNORA63,32.1426983628654,1.07845719128843,0.448105760443946,2.40670236021958,0.0160972831552195,0.181176440523614
CFB,50.1791399174858,0.93969116375688,0.391638430820324,2.39938445721123,0.0164226618050527,0.183702823871659
ERCC5,95.022659669628,-0.74567027271305,0.311381546287036,-2.39471568435748,0.0166332574627246,0.185667491423362
LOC100128531,178.187082221749,0.638469542894218,0.266888775216882,2.39226824873163,0.0167445991795917,0.186487697941595
LCTL,70.31093070016,0.684199301356063,0.286914487427006,2.3846802142751,0.0170939732661015,0.188831424679535
AP3M2,112.760549600623,-0.786837473416934,0.330388924654966,-2.38154918249348,0.0172399884473965,0.189881792995586
KIAA1875,385.295036382753,0.483695470182755,0.203184285971385,2.38057519000694,0.0172856329810027,0.190244018188704
ABCC6P2,19.3848623036705,-1.02145994194291,0.429565888631801,-2.37788886169788,0.0174120730118961,0.191213171191274
SMIM13,69.1051203655262,-0.626025090908387,0.263209760086904,-2.37842658532758,0.0173866987245211,0.191213171191274
IAH1,110.365486332853,0.836941852465766,0.352144644150586,2.37669908194846,0.0174683321842543,0.191396885367087
SIK1,2722.84093159261,-0.965443414399359,0.406718886632078,-2.37373637205274,0.0176091180922495,0.191682319788114
EIF5A2,407.133805896061,0.477396563709806,0.201310440491957,2.3714446331902,0.0177187011687225,0.192594016420669
ID3,66.3840133528749,-1.02433256940889,0.432304121507452,-2.36947213419347,0.0178134973821636,0.193401359177195
HSPA2,180.597144495369,0.635558459180714,0.268271060959171,2.36909063880521,0.0178318828450776,0.193401359177195
HSPBAP1,1238.91001811186,-0.575762571711341,0.243720834464353,-2.36238552595122,0.018157748289146,0.196080014653175
DNTTIP2,8523.2323339148,-0.730120972495775,0.309162911956133,-2.36160595032618,0.018195971637065,0.196350596977967
HAUS1,40.1116071170872,-1.05839702072999,0.44842515119392,-2.3602534735441,0.0182624520450526,0.196783198950773
ZFP14,802.540764176488,0.427969872834132,0.18139345910704,2.35934567288662,0.0183071937742681,0.197089933866281
RNU6-35P,25.515512930283,0.987275258790523,0.418672264698988,2.35811001118104,0.0183682486047537,0.197187382414183
SLC39A8,288.796118419503,0.845354429414261,0.358976940101668,2.35489897812056,0.0185277418986535,0.198392059814959
LOC101927131,488.444959508284,0.588318020046924,0.25003348258956,2.35295694782075,0.0186247903337352,0.198819970112379
BRD8,793.301413022748,-0.474182583257875,0.201508208766189,-2.35316757645378,0.0186142431993501,0.198819970112379
SLC13A1,145.460288734546,0.437321947666077,0.186007027071674,2.35110444240133,0.0187177791641294,0.199669700053406
ALDH3A2,278.773135090876,0.513516632940272,0.218793060251185,2.3470425997549,0.0189230911188918,0.200854133705362
NPM3,13.5431366050745,-1.51264445967794,0.645849669047522,-2.34209992227563,0.0191755803223344,0.202812361238988
CLEC4D,2581.66384197228,0.511260347578812,0.218753923601438,2.33714824018567,0.0194314774225046,0.204648038701844
RAB13,104.381509822349,0.886850456123185,0.379844762458414,2.33477079000209,0.0195553979074909,0.205517723040459
SCARNA10,71.3575505150012,-0.888264573878975,0.380859020372587,-2.33226607842977,0.0196866978750247,0.206316040344514
LOC81691,264.687117187795,1.12519766414083,0.483103973508642,2.32910041283421,0.0198537468300797,0.207200255463175
PHF12,8660.19437259602,-0.564147029536395,0.242394339177488,-2.32739358291412,0.0199443269918001,0.207651984588063
LOC100288254,427.977103651455,0.333833681363369,0.144197853632862,2.31510853284497,0.0206069931728001,0.212525649506202
PKI55,85.6566231507634,-0.565707714707266,0.245248975330978,-2.30666698584086,0.0210733920748711,0.215251709597639
C2CD4A,72.992170751673,0.597062487901229,0.259139980151324,2.3040153339233,0.0212217828356007,0.216322930572326
HAUS8,126.332117135887,-0.696308873138272,0.302506864116253,-2.30179528379456,0.02134671965384,0.217035103155311
IL12B,16.9160176792693,1.27533864518991,0.55431502497107,2.30074702603717,0.021405934315012,0.217306760197388
CNOT7,1092.72187688029,-0.429555640690424,0.186781606299851,-2.29977485042523,0.021460978987534,0.21742362747357
MED28,876.725384725944,-0.384731139265734,0.167381329403047,-2.29853078977117,0.0215315975552029,0.217789234989089
CHSY1,14056.1622278577,-0.344810383466009,0.150066264937542,-2.29772083425626,0.0215776829906767,0.218013540948483
ZNF182,337.878657774784,-0.418293498795128,0.182126111515481,-2.29672448016644,0.0216344920360256,0.218144137750676
LRG1,15172.721043659,0.482581803840295,0.210353902834453,2.29414238261167,0.0217823215781582,0.218747314272777
MIR616,113.462834746027,0.958217804822656,0.418155346324136,2.2915354622296,0.0219324632855622,0.219515989917845
IL21R-AS1,111.147309588489,0.822895639956332,0.359420285316925,2.28950805943168,0.0220498501776235,0.220395050736527
BCDIN3D-AS1,72.9401550326854,0.581043658066058,0.254284689260105,2.28501236058186,0.0223121029934207,0.222568824040725
MASP2,64.6960758437724,-0.682822710213698,0.299253421175686,-2.28175406493624,0.0225038641444904,0.224181780886296
SREK1,1436.47712277568,-0.35746390911129,0.156965041607099,-2.27734727077677,0.0227654962070372,0.226183774107625
LOC101928163,66.3342533733123,0.631541988469168,0.27779205798725,2.27343428406493,0.0230000220869171,0.227559383357035
FEZ1,124.2000717887,0.446999315615866,0.197126480480483,2.26757620044925,0.0233550496263227,0.229140694129836
PDE6B,111.163898162154,0.518021367279949,0.228698171976035,2.26508748541389,0.0235073114418796,0.229878383955902
LOC101929709,301.461607649793,0.71833400377787,0.317810845025049,2.26025642303444,0.0238053408433157,0.232032057513966
MIR7845,9.4913203799164,2.25916371965009,0.999692326907623,2.25985901746233,0.0238300021522703,0.232120719854217
GYG1,2557.34144633949,-0.644810261043937,0.286581782645136,-2.25000436207902,0.0244486684097096,0.236141834193005
MGAT3,71.8264029076765,-0.903891547420638,0.401798081603421,-2.24961638396469,0.0244733075007209,0.236226818613755
MYOZ3,92.333731919857,0.633022942225031,0.281624125650059,2.24775821589807,0.0245916115874043,0.236908723257726
ZNF155,421.560306466166,-0.567218031604979,0.253734431087887,-2.23547915500876,0.0253859086224605,0.241904188681631
CYP3A43,56.3018902066708,0.646630506405453,0.290053516649781,2.22934896247513,0.0257906952396013,0.244667072587897
CDK5R1,277.493072626933,-1.13007245954533,0.508606768312019,-2.22189819316768,0.0262901865521079,0.247746051402571
MID1IP1,6840.6320162299,0.49970752672017,0.224955768834722,2.22135902230324,0.0263266541589597,0.247859465576115
KLHDC8B,600.614450951559,-0.857447095684055,0.386730277233398,-2.21717084531908,0.0266114190578915,0.249438147335221
GOLGA6L7P,10.2362107813602,-1.53754086112149,0.694446987322078,-2.21405073272842,0.0268252891994341,0.250498145166663
UQCC3,93.2076525884362,0.570560910155965,0.257780261193586,2.21336151772881,0.0268727315161586,0.250508755117704
EIF1B,2406.98933237562,0.438586412109453,0.198183913374723,2.21302730701548,0.0268957630792688,0.250528741287405
LINC00662,118.093376726441,0.563607052324779,0.254738800227425,2.21249001652518,0.026932825263067,0.250576303370095
LINC00211,1308.41560208556,0.33974181722352,0.153565908776649,2.21235181642854,0.0269423654025404,0.250576303370095
ECHDC1,3470.68906697833,-0.562074118935299,0.254451657033678,-2.20896230540525,0.0271772628761949,0.251366437442709
CXCR4,29319.7676069598,-0.860416911281177,0.390761471899912,-2.20189802003193,0.0276725128933101,0.253949890230476
MIR155HG,22.540543893901,1.94821379928865,0.884704831221385,2.20210597991087,0.0276578231807676,0.253949890230476
MRPL18,145.844720437188,0.68705244111437,0.312196660596905,2.20070400433098,0.027756985157532,0.253950870953543
MIR6891,30.3303323410026,1.0965953648007,0.498459861774712,2.19996723687317,0.0278092196279422,0.254272772723177
RGS1,944.1680258094,-0.795526332060298,0.36265015309306,-2.19364675645444,0.0282608142959429,0.256358590994767
INCA1,109.184557972855,0.578764224936106,0.264152378452196,2.19102409119836,0.0284500491364224,0.257320010515867
CXADR,358.130160019901,0.367307878831335,0.167652993175125,2.19088172465646,0.0284603525611828,0.257320010515867
GDF15,60.8514578291592,-0.81389464275503,0.371702908286192,-2.18963754280979,0.0285505340067178,0.257732514311249
PPP1R26-AS1,118.024771794809,0.527023485823991,0.241055802901576,2.18631320831209,0.0287926984592321,0.258826749916175
