,UT_1,UT_2,UT_3,UT_5,UT_6,GMCSF_1,GMCSF_2,GMCSF_4,TNF_1,TNF_2,TNF_4,GMT_1,GMT_2,GMT_3
ZNF230,852.952389193338,704.269744611894,905.236780382549,634.771826894207,852.952389193338,2734.32024709546,1797.98364369322,2364.10112803726,297.631765425321,281.945381962232,403.755564950525,1742.93825806574,1080.68547062468,1208.70747372171
FBXL15,29.7541531113955,44.6493920928927,28.7972973012429,46.1007472046072,29.7541531113955,31.6038727189972,14.3953854579121,48.6816191101624,70.7577404596046,71.6611179154006,72.0992080268795,78.296054561547,60.7747452805289,45.7348773840647
NUAK2,2883.17743649422,3856.51682637012,5927.23501843843,5366.30428518245,2883.17743649422,1126.03427983983,1059.50036970233,3367.14532178623,1343.27392999503,2362.46734635853,4038.40387548204,2302.07421292375,1803.3524417786,1292.01028609983
MT1E,4.95902551856592,2.97662613952618,2.50411280880373,2.65965849257349,4.95902551856592,9.36411043525844,12.9558469121209,25.3550099532096,5.61569368727021,10.5729518235837,25.4467793036045,32.3396747102042,55.8022661212129,47.368265862067
IPO5P1,316.385828084506,394.700626101172,502.074618165148,652.502883511364,316.385828084506,498.638880677512,549.903724492241,687.627869931044,661.528716360431,711.912089454635,818.538067599279,753.174003119229,1283.4521207879,1244.64202023776
ZNF354B,29.7541531113955,64.8904498416707,23.7890716836355,4.43276415428916,29.7541531113955,28.0923313057753,28.7907709158241,12.1704047775406,28.078468436351,29.3693106210658,2.54467793036045,44.2542917087005,50.8297869618969,22.8674386920323
OR7E156P,8.92624593341865,19.0504072929676,26.2931844924392,12.4117396320096,8.92624593341865,12.8756518484804,28.7907709158241,16.2272063700541,12.3545261119945,30.5440830459084,11.8751636750154,13.6167051411386,26.5198888496853,19.6006617360277
FADD,419.533558870677,486.380711198578,1054.23149250637,430.864675796906,419.533558870677,143.973197942098,221.688936051846,303.245919040387,95.4667926835936,102.205200961309,262.101826827127,129.358698840817,149.17437477948,66.9689275980947
FKBP14,488.9599161306,528.053477151944,712.420094104662,639.204591048496,488.9599161306,780.732707539672,973.128056954856,798.175713327038,777.212006318197,897.526132579771,817.689841622492,950.616227665739,1096.70790347136,1411.247644994
DNAH7,17.8524918668373,16.0737811534414,81.3836662861213,46.1007472046072,17.8524918668373,16.3871932617023,86.3723127474724,30.4260119438515,17.9702197992647,81.0592973141416,33.9290390714727,26.382366210956,14.917437477948,81.6694239001155
FAM184B,112.07397671959,168.477039497182,216.605757961523,88.6552830857831,112.07397671959,159.189877399393,210.172627685516,51.7242203045476,107.821318795588,162.118594628283,44.9559767697013,69.7856138483354,80.1121642334245,73.502481510104
BACE1-AS,33.7213735262482,49.4119939161346,57.5945946024858,57.625934005759,33.7213735262482,52.6731211983287,73.4164658353515,82.1502322483991,49.4181044479778,78.7097524644564,78.0367898643872,88.5085834174009,98.3445878175832,117.603970416166
PRR23C,100.172315475032,97.0380121485535,157.759106954635,138.302241613822,100.172315475032,158.019363594986,174.184164040736,182.556071663109,168.470810618106,157.419504928913,164.555839496643,172.761946478196,230.94403206601,298.910091474423
MYH10,1083.0511732548,1247.20635246147,2430.24148094402,2586.07460761229,1083.0511732548,1231.38052223648,1851.24656988749,2458.4217650632,922.096903449768,1966.56903918657,2449.67662096033,1337.84128011687,1208.86493339816,2200.17427986911
ZNF284,12.8934663482714,24.4083343441147,17.5287896616261,3.54621132343132,12.8934663482714,38.6269555454411,80.6141585643076,32.4544127401083,11.2313873745404,4.69908969937053,6.78580781429454,15.3187932837809,33.1498610621067,39.2013234720554
FOSB,37316.6670272085,68419.537792693,29598.6134000601,283252.742906246,37316.6670272085,73228.5141175254,41451.5124260578,354468.110147861,60472.0359020005,37357.7631099957,462539.321593805,114662.869817243,105612.142357766,48482.2368040646
IDI2-AS1,29.7541531113955,40.482115497556,32.5534665144485,84.222518931494,29.7541531113955,289.116909688604,336.852019715142,880.325945575437,34.8173008610753,32.8936278955937,63.6169482590113,92.7638037740067,63.5372337023711,204.173559750289
ISL2,154.721596179257,182.169519739002,143.986486506215,332.457311571687,154.721596179257,80.765452504104,33.1093865531978,325.558327799211,95.4667926835936,58.7386212421316,302.816673712894,63.8283053490872,79.559666549056,29.4009926040416
PYCARD,1072.14131711395,1600.23421260927,1198.21797901259,2089.60502233191,1072.14131711395,883.737922327515,1194.8169930067,2264.70948902068,981.623256534833,902.225222279142,2222.35205918146,1428.90299574823,1018.80572997541,1050.26879135549
SC5D,577.230570361073,934.660607811221,462.008813224289,431.751228627764,577.230570361073,502.150422090734,508.157106664296,482.759389509111,608.741195700091,500.453052982961,386.791045414789,466.372151083997,922.671132895303,504.717039702714
LINC01138,353.082616921893,463.163027310274,465.764982437494,415.793277672323,353.082616921893,369.882362192708,453.45464192423,388.438752483171,317.848262699494,465.209880237682,367.281847948692,382.969832094523,458.020580341441,486.749766444689
LOC102724297,8.92624593341865,23.8130091162094,21.2849588748317,18.6176094480145,8.92624593341865,28.0923313057753,84.9327742016812,33.4686131382367,29.2016071738051,51.6899866930758,31.3843611411122,54.4668205645544,53.0397776993707,57.1685967300809
G0S2,23493.8792967579,20280.9445390477,16425.7279693481,78031.7205136137,23493.8792967579,76699.087547593,102282.092755557,134834.900329974,118705.656300255,111162.840700734,223146.200617215,178397.560318485,148874.921034552,366581.376118059
MRAP2,0.0,0.0,2.50411280880373,0.886552830857831,0.0,3.51154141322191,7.19769272895603,3.04260119438515,1.12313873745404,3.5243172745279,11.0269376982286,2.55313221396349,5.52497684368445,26.134215648037
MED11,486.976305923173,347.074607868753,986.62044666867,769.527857184597,486.976305923173,463.523466545293,725.527427078768,598.378234895747,224.627747490808,388.849672622911,452.95267160416,326.800923387327,172.379277522955,496.550097312702
MPZ,203.320046261203,174.430291776234,593.474735686484,430.864675796906,203.320046261203,243.466871316719,614.682959052845,590.264631710719,239.228551077711,575.63848817289,685.366589243749,779.556369330185,263.541395443748,828.127958347171
MIR221,0.0,2.97662613952618,2.50411280880373,3.54621132343132,0.0,101.834700983436,313.819402982483,27.3834107494664,7.86197116217829,5.87386212421316,15.2680675821627,39.9990713520947,32.5973633777382,339.744803424481
HCRTR1,0.0,1.19065045581047,2.50411280880373,4.43276415428916,0.0,5.85256902203652,5.75815418316483,14.1988055737974,2.24627747490808,3.5243172745279,16.1162935589495,10.212528855854,13.8124421092111,11.4337193460162
LINC01132,0.0,0.0,0.0,0.0,0.0,42.138496958663,50.3838491026922,13.184605175669,0.0,0.0,0.0,1.70208814264233,1.65749305310533,9.80033086801386
MCMDC2,139.844519623559,109.539841934563,197.824911895495,179.083671833282,139.844519623559,256.3425231652,290.786786249824,318.458925012313,183.071614205009,191.487905249349,203.574234428836,532.753588647048,407.190793379544,374.045961462529
SNORA48,9.91805103713184,16.0737811534414,6.26028202200933,22.1638207714458,9.91805103713184,37.4564417410338,37.4280021905714,41.5822163232637,12.3545261119945,8.22340697389843,22.0538753964573,47.6584679939851,50.2772892775285,65.3355391200924
GPR18,75.377187882202,121.446346492668,65.106933028897,68.264567976053,75.377187882202,100.664187179028,119.48169930067,48.6816191101624,44.9255494981617,54.0395315427611,45.8042027464881,58.7220409211602,118.234504454847,88.2029778121248
LOC101928674,40.6640092522405,76.7969543997755,91.4001175213362,163.125720877841,40.6640092522405,647.29413383724,1125.71914280872,770.792302577572,42.6792720232536,75.1854351899285,132.323252378744,597.432938067456,790.624186331244,1177.67309263967
TNFAIP2,40335.7217629115,59211.6424926827,49938.2696895684,43093.5600023375,40335.7217629115,26176.2002079606,34819.5583455977,37115.6777699063,153802.618706956,248423.250819347,115245.070562118,174659.774757242,126906.508108694,151478.814061456
GYG1,1305.21551648655,722.724826676957,2745.75969485329,1622.39168046983,1305.21551648655,2831.47289286127,11507.6711350549,4329.62149961007,807.536752229456,1536.60233169416,1424.17141502507,895.298363029863,721.561975785189,4047.53664848973
HIPK1-AS1,122.983832860435,183.955495422718,237.890716836355,202.134045435586,122.983832860435,210.692484793315,299.424017524571,275.86250829092,400.960529271093,395.898307171967,494.515744466715,627.219480563697,863.553880667879,839.561677693188
DUSP3,356.058032233033,617.947586565635,507.082843782756,976.094666774472,356.058032233033,408.509317738149,467.850027382142,862.070338409126,831.122665715991,1415.60077193537,1157.82845831401,357.438509954888,450.838110444651,401.813565588568
LRIF1,1131.64962333674,770.946170137281,910.245006000157,963.682927142462,1131.64962333674,3255.19889005671,3020.15186906995,1043.61220967411,861.44741162725,783.573207370036,824.475649436787,1803.36238712954,1560.80595834086,1568.05293888222
PRSS12,1.98361020742637,1.19065045581047,0.0,2.65965849257349,1.98361020742637,21.0692484793315,2.87907709158241,12.1704047775406,4.49255494981617,0.0,3.39290390714727,11.9146169984963,16.5749305310533,4.90016543400693
PTGER2,115.049392030729,64.8904498416707,55.0904817936821,49.6469585280385,115.049392030729,105.346242396657,61.9001574690219,55.7810218970611,306.616875324953,381.801038073856,151.83244984484,224.675634828787,182.876733525955,124.137524328176
LAMB3,627.812630650445,721.534176221146,2273.73443039379,1517.77844642861,627.812630650445,1659.78857464956,4654.02811854297,851.928334427843,2760.67501666203,6630.41556581182,1917.83893351499,4501.17209321763,2550.88180872911,8947.70208249666
SNORD5,45.6230347708064,19.6457325208728,36.3096357276541,5.31931698514699,45.6230347708064,22.2397622837388,23.0326167326593,6.0852023887703,31.4478846487132,23.4954484968526,5.93758183750772,15.3187932837809,11.6024513717373,16.3338847800231
SNORA21,2.97541531113955,4.16727659533665,5.00822561760746,14.1848452937253,2.97541531113955,9.36411043525844,2.87907709158241,7.09940278689869,2.24627747490808,4.69908969937053,16.9645195357364,16.1698373551021,12.1549490561058,13.0671078240185
C9orf66,236.049614683738,293.495337357281,340.559341997308,371.465636129431,236.049614683738,475.228604589366,942.89774749324,806.289316512065,251.583077189705,297.217423485186,345.227972552235,526.7962801478,577.912577849393,677.856218370959
ZDHHC19,19.8361020742637,22.622358660399,154.00293774143,123.230843489239,19.8361020742637,51.5026073939214,191.45862659023,196.754877236906,17.9702197992647,102.205200961309,94.1530834233367,85.9554512034374,35.9123494839489,186.206286492263
SGK494,386.803990448142,324.452249208354,475.781433672709,359.053896497422,386.803990448142,1075.70218625031,1191.93791591512,400.609157260712,381.867170734374,437.015342041459,337.593938761153,604.241290638026,654.157258292239,743.191757491051
LOC728485,17.8524918668373,9.52520364648378,7.5123384264112,10.638633970294,17.8524918668373,37.4564417410338,28.7907709158241,22.3124087588244,19.0933585367187,8.22340697389843,27.1432312571782,37.4459391381312,30.9398703246329,29.4009926040416
LOC101929295,47.6066449782328,54.7699209672817,53.8384253892802,60.2855924983325,47.6066449782328,66.7192868512164,79.1746200185164,51.7242203045476,76.3734341468748,124.525877033319,67.8580781429454,103.827376701182,135.914430354637,212.3405021403
GSG1,337.213735262482,323.261598752543,488.301997716728,458.347813553499,337.213735262482,788.926304170524,862.283588928933,771.8065029757,493.057905742324,646.124833663448,430.898796207703,582.114144783675,624.322383336343,1251.17557414977
GAS5-AS1,11.9016612445582,11.9065045581047,6.26028202200933,12.4117396320096,11.9016612445582,37.4564417410338,12.9558469121209,23.3266091569528,16.8470810618106,10.5729518235837,16.9645195357364,45.9563798513428,25.9673911653169,27.7676041260393
LINC00678,47.6066449782328,44.6493920928927,95.1562867345418,95.7477057326458,47.6066449782328,101.834700983436,141.074777487538,87.221234239041,1010.82486370864,360.655134426688,363.040718064758,255.313221396349,1061.34805167178,831.394735303176
CD55,31381.7052865888,27851.6954623186,67237.933029189,33137.571711804,31381.7052865888,64043.4922943413,137288.791112107,41799.2552084632,55746.9912335314,117090.74235649,40404.3961782633,82970.8396453141,48650.1835970634,183836.239810682
MRPL18,151.746180868117,97.0380121485535,57.5945946024858,65.6049094834795,151.746180868117,270.388688818087,83.49323565589,86.2070338409126,176.332781780285,108.079063085522,123.840992610875,342.970760742429,194.479184897693,132.304466718187
LINC00368,11.9016612445582,13.0971550139152,27.545240896841,27.4831377565928,11.9016612445582,26.921817501368,30.2303094616153,48.6816191101624,10.1082486370864,21.1459036471674,24.5985533268177,33.1907187815253,62.9847360180027,62.0687621640878
ADAMTSL2,165.631452320102,163.119112446035,225.370152792336,252.667556794482,165.631452320102,337.107975669304,299.424017524571,375.254147307502,317.848262699494,279.595837112547,341.835068645087,428.075167874545,499.457906669074,643.55506033291
PINLYP,0.991805103713184,1.78597568371571,1.25205640440187,1.77310566171566,0.991805103713184,0.0,0.0,0.0,13.4776648494485,4.69908969937053,0.0,37.4459391381312,46.4098054869494,13.0671078240185
ZNF266,1555.15040262227,871.556133653266,562.173325576438,606.402136306756,1555.15040262227,975.037999071285,338.291558260934,533.46940941553,1233.20633372454,473.433287211581,565.766726516807,497.009737651559,521.557814043812,289.109760606409
PILRB,119.016612445582,79.7735805393016,57.5945946024858,68.264567976053,119.016612445582,29.2628451101826,7.19769272895603,43.6106171195205,147.131174606479,75.1854351899285,72.0992080268795,34.8928069241677,44.1998147494756,27.7676041260393
ELL2,5065.14866466323,3515.39547078042,4273.26850822357,4273.18464473475,5065.14866466323,6216.5988152072,9142.50930431995,3805.2798937777,10364.3242692259,14140.7356778308,3884.02674770684,11372.5019250647,10088.0552188834,34559.2334175729
RPS6KA4,126.951053275287,300.639240092144,98.9124559477474,298.768303999089,126.951053275287,159.189877399393,145.393393124912,398.580756464455,146.008035869025,179.740181000923,334.201034854006,439.13874080172,527.082790887496,272.775875826386
LOC100996255,59.508306222791,58.9371975626184,31.3014101100466,41.6679830503181,59.508306222791,71.4013420688456,27.3512323700329,30.4260119438515,59.5263530850642,14.0972690981116,54.2864625143563,53.6157764932333,46.9623031713178,35.9345465160508
NEURL4,317.377633188219,351.241884464089,169.027614594252,269.512060580781,317.377633188219,284.434854470975,142.514316033329,243.408095550812,302.124320375137,184.439270700293,252.771341082472,350.630157384319,282.878814396644,184.572898014261
NHLH1,107.114951201024,170.263015180898,214.101645152719,413.133619179749,107.114951201024,376.905445019152,492.322182660593,496.958195082908,73.0040179345127,158.594277353755,217.994076034212,398.288625378304,250.281451018905,269.509098870381
PF4V1,37.688593941101,18.4550820650623,28.7972973012429,61.1721453291904,37.688593941101,70.2308282644383,142.514316033329,284.990311874076,19.0933585367187,12.922496673269,68.7063041197322,21.2761017830291,5.52497684368445,31.0343810820439
